tag,cleaned_tweet
2,cate blanchett may star in marvel's 'thor: ragnarok': the award-winning actress is reportedly in the middle o... https://t.co/v24ax0ajhc
1,1st soundtrack for the milan game https://t.co/qhcjvcknvb
0,i probably failed my exam today but at least i was the 5th like on kim kardashian's insta pic
0,i'll never forget you getting in an argument over kendrick's black on black crime stuff in the club on a friday night
2,oscar-winner cate blanchett may soon be joining the marvel universe. yes yes i dont care what she will play yes yes
2,dark souls 1 is my fav game of all time. played it exclusively from release date for nearly 8 months. became a 2nd home...
2,nu op radio zaanstad bee gees - will you still love me tomorrow 1
1,under pressure by queen and david bowie was no.2 in the uk charts on 10 december 1981 https://t.co/eytnc0nb9l
1,"people who seem incredulous that cate blanchett may be in thor 3: you do remember that she played an elf, right?"
2,"was listening to kendrick's ""black friday"" and i'm pretty sure it took my call of duty online to a entirely new level.."
2,black friday by j. cole and kendrick is soooo good and the ending of j. coles version had me dead
0,"sat in the dark listening to twilight sad. really, really upsetting"
2,only good thing going right now is my david bowie raccoon hat comes in on saturday
1,why do people have a problem with the christ in christmas but not the thor in thursday?
0,if i see someone else telling you that i might just fucking burn them alive. may work to do a nice dark souls bonfire.
1,#movie: cate blanchett may star in marvel's 'thor: ragnarok': the award-winning actress is reportedly in the ... https://t.co/awmvpikhbb
0,"just reading chris evans fanfiction and crying, usual thursday night stuff"
2,i was obsessed with twilight in 7th grade i loved it so much
1,"check out red carpet looks from cate blanchett, elizabeth debicki & teresa palmer at the 5th aacta awards https://t.co/utd6jkiahl"
1,national herald case: rahul gandhi ready to go to jail may god grant pappu his wish at the earliest !!
1,you can't even compare kendrick and future. way different. future just got fire beats. k dot got barzzzzz https://t.co/ar3hfswgmk
1,follow the top kim kardashian stories for dec 11 on our topical page: https://t.co/orwmhs2zlc
1,hes got a new mixtape?? or u mean the small black friday thing with kendrick
1,"i sense the second dana white family hype train coming to an end tonight, and another one saturday"
1,curtis left thursday's game vs. ash with 7 minutes left in the 1st half and didn't return after suffering a lower-leg injury.
2,i think since its twilight the books 10th anniversary twilight the movie should take home at least one oscar
2,j cole and kendrick gonna release that fire in february just make it till then
1,"when pm narendra modi met rahul gandhi and shook hands with him new delhi: friday, december 11, setting aside... https://t.co/ds7btqxxbm"
1,"abbamania or night fever: an evening of the bee gees (7:30 p.m., december 17 and 18) https://t.co/8d7dgshhae"
2,i'm in love j. cole kendrick lamar-black friday it's soo good. tales of two cites with a kendrick twist
0,"only stuff i don't watch is twilight, 'cause it's rubbish. love star wars & potter, but han shot 1st & nevill is the real hero. #sbspopasia"
2,kim kardashian is one stylish mama! the star of e!'s keeping up with the kardashians announced saturday morning that she has given birth
0,will rahul gandhi be under oath on 19th ? what is his real name should be the first question. #nationalheraldcase
1,kendrick's black friday track destroyed cole's but they was just warming us up for rotd2
1,sonia n rahul gandhi got summons. swamy is doing all the answering. https://t.co/vrlfsyy1xt
1,oscar-winning actress cate blanchett may soon be joining the marvel universe as she is in talks to star in the upcoming film #thorragnarok
1,see you in april in milan!
2,the beautiful village where i live is having a christmas market over the weekend.. sat twilight market and sunday... https://t.co/zhpanwwzld
1,rahul gandhi the kid is planning jail bharo with all his supporters on 19 dec. great. the judge will have less trouble arriving at verdict.
2,quite a gift with words that especially in today's live blog feat. former uk pm tony blair: https://t.co/oaad0kjjvw
1,"am at the tony blair select committee hearing. a policeman has sat down beside me, in case i unleash any sudden quips"
1,2nd #blog from curtis. it's a short one!...2nd day of work experience-'embarrassment is a funny thing...' by curtis https://t.co/kmyifvomtj
0,"if you hate tony blair and consider him a war criminal, it's well worth reading about this https://t.co/fnpns3pbm2 https://t.co/rn70fjbfwd"
1,tony blair: bringing libya 'in from the cold' may have stopped isis getting chemical arms https://t.co/io4fodbe5o https://t.co/ldgpeauzsq
1,#ani_news its a non-profit company &amp; its very clear. lets see what happens on the 19th: rahul gandhi #nationalheraldcase
0,"did the sun even be bother to get up today? desperate for a holiday tho, even if it is in a frozen twilight ._."
2,how powerful music is...kendrick released alright and it was used/sang in a march by demonstrators! cassper... https://t.co/ta5aplnk4q
0,sunday world man charged with ira membership granted bail https://t.co/gdel7y7cjf https://t.co/mzah270wba
1,"reality tv star kim kardashian and her rapper husband kanye west announced saturday the birth of their second child, a baby boy. ""he's"
2,i use an app called twilight to automatically dim my screens and tint them red after the sun sets; it helps a lot.
2,kendrick is on top of the game in my opinion. his bars are incomparable to any others right now. black friday is fire
2,good morning internet! happy friday! heres a good song for ya. make sure you love yourself...advice from kendrick. https://t.co/xovryvjghl
1,you wouldn't go near curtis's at the moment would you. i can't imagine irish cav will still be fav by the off tomorrow
2,"happy friday, briana! if i may ask, how does writing a book feel to you? *mini-research going on* :d https://t.co/wtvedx4u7d"
0,"kendrick the goat twitter ""all females hoes"" twitter https://t.co/yxd3f1psrg"
1,"red-hot comedian amy schumer will bring her first solo arena tour to the bb&t center, #miami on dec 12. do not... https://t.co/9in6vslbvx"
1,"this is the 3rd time i've seen gadafi in a long while, and every time he's with tony blair https://t.co/zqbuczzlyq"
2,"alexandra de curtis, rome: the satchel - grande & piccola :) brighten up your friday with these beautiful bags! https://t.co/d74andvxub"
1,cate blanchett may join the marvel universe! do you think she'd be a good fit? https://t.co/yxqvbrbvvk https://t.co/6dp3jbj2go
2,"the way j-cole and kendrick are teasing the world for the their collab album, with black friday is just faaaaya!!!"
2,"i think my econ ta may be the funniest person i have ever met. rock on, thor"
0,is history just something which tony blair invents as he sees fit? amazing. https://t.co/3i63kicr2d
1,"study 26:10 it may mean that sombre sky-blue appearance of the horizon at the time of twilight, i.e., between light and darkness;(b)"
1,you may be on to something tho frfr stranger things have happened. look at the twilight girl lol https://t.co/w2azmv48f7
1,it's friday. get hammered with thor and the #avengers age of ultron tonight for just 99p! https://t.co/zxpcwgfbm0 https://t.co/xm78io9hpz
2,"kim kardashian and kanye west welcomed their son saturday morning, and the proud parents couldn't be any more thrilled that baby west has"
1,what's wrong with the answer? you may applaud rahul gandhi for his open farce! i'm happy with a pm who's not a hypocrite!
2,"kendrick on the 20th, so damn ready"
2,kendrick and j.cole album in feb!!!!! i beg it's true! mans bless you? getting waved i need to get off twitter asap
1,"friday, december 11, 2015 tony blair says he got david cameron's permission to warn colonel gaddafi to flee... https://t.co/haawip6tfn"
1,boy i bet kendrick is glad he didn't go for that 2nd cup of coffee before calling tlr on greinke. #minutesaway #dbacks
1,thursday 17th (otherwise know as star wars day) we will have christmas parties in the afternoon.pupils should arrive in uniform then change.
1,off to ronnies sat night to see curtis you going ?
2,yoga for the mind and soul. join us for twilight yoga at 5pm monday evening #yourday https://t.co/xfgvnzrzxw https://t.co/dplo7barre
1,"okay so on the trip, wednesday i think, all 6 of us gathered in the youth hostel lounge and watched the first twilight movie"
2,"thank you curtis! because of you, more children in our community have the food they need. https://t.co/lk3xcgte3t"
0,"disgraceful, no way we should deny the world of an adriano-luiz adriano left hand side to propel milan to glory https://t.co/x6hbnpnpzl"
2,"the christmas party is one week away :) friday night, december 18, at the curtis home. please bring a festive... https://t.co/wstnlkecn7"
0,i am not interested in hayden solving who shot her. but i just sat and watch curtis like everything he said was the written word. lawd! #gh
1,"just turned onto tfi friday. chris evans is clearly still trying to get charlene spiteri from texas into bed. give it up man, you're fifty."
