tag,cleaned_tweet
0,scott walker may just be an idiot
2,"so laisha, how do you spend your saturday nights? oh you know, i watch twilight...by myself.... and eat"
2,"dana white may very well have the world's best piece of furniture. ""any questions?"" nope. we're good here. https://t.co/e4ewmcppv1"
1,miss universe 2014 gabriela isler and miss usa attend the 2014 us open's 14th annual usta opening night tennis . http://t.co/2xeov4i1nc
1,my reaction when i found out dean ambrose was going to be on twitter and doing a q&a tomorrow!! #lunaticfringe http://t.co/4gxk0i80nb
1,what about here comes the sun by george harrison or laughter in the rain by neil sedaka?
1,"oh right, it was the 3rd of september today: ""papa was a rolling stone"". http://t.co/kcykcuh3sn"
2,"asdfghjkl; why are you so cute?! happy 2nd birthday, prince george! http://t.co/gnrzvfuok2"
0,"u can imagine what may happen if they allow the enemies to enter madinah. plus, they broke the covenant they had with muslims"
0,kane may have raped a woman & the 1st thought teams have is about trading for him? fucked up. http://t.co/4mb4qyqkku http://t.co/i1uxbk36y7
1,may or may not have gotten my mom into the john cena meme
1,dustin johnson's caddie should do the old hockey trick where every sunday he tells him it's thursday all morning so he shoots mid-60s.
1,when the phillies announce david wright batting 4th but put kelly johnson's face on the scoreboard
1,new photo of prince william and prince george on princess charlotte's july 8th christening day relea http://t.co/hqictpca2a
2,"first hump day of 15/16 brought to by: dmb&tim, u2 & inxs. enjoy your wednesday....learn something"
2,"it's a sunday; a day that a lot of christians will go to congregate and worship god. thought of the day,""... http://t.co/ig0dgohktj"
1,rahul gandhi's mumbai millions - backops limited and it's prestigious projects. https://t.co/uosrmuvcis
1,"so you dey fear cos of these ""lion king"" names??? don't worry the super eagles will soar to heights they can't see!! https://t.co/5mhxgeouqt"
0,i don't understand why they scheduled the sam smith concert on the 30th omg that's so long from now :-/
2,i've only got niall now ... but if you want harry i'll get more tomorrow!!
0,*i sat in my cell after my little chat with odin. i was to sit and rot while thor ruled asgard. how disgusted i felt. i heard~
1,planning to buy moto g 3rd gen? don't buy the cheaper one. here is why: http://t.co/awizcawmyb http://t.co/ovusonhdyy
2,suddenly remember he is ex milan player.. and also his 1st goal for milan when he was just <1 minutes on the field...
0,hulk hogan has a better chance of rejoining wwe than me watching it again if lesnar defeats taker tomorrow #summerslam
1,"going up st andrews tomorrow to caddy paul dunne, he needs some advice from a pro"
0,i think after charlie hebdo the french did not react as the us did after 9/11. but they may do this time around.
1,"then tomorrow is your day, gay"
1,"the part in last friday night by katy perry where they start chanting ""tgif"" sounds like a sacrifice is about to happen"
1,"justin bieber it as well since we could have gave comfort than as ever, you may be paid; and pained; but two in what could"
1,"can't wait to see the lame ass ""think pieces"" about how nicki is ""an angry black woman"" and how she was ""mean"" to miley tomorrow"
1,women in saudi arabia allowed to vote for the 1st time & some elected to office. victory or just for show? shares her thoughts
0,at least dustin johnson knows how to party which is why i'm guessing he falls apart by sunday after his weekend out
1,"hulk hogan uses n-word in sex tape, gets fired from wwe: well the wwe gave hulk hogan the boot on friday after... http://t.co/ijf94c4yxt"
1,and whoever else wants to see it... paper towns on sunday?
0,"....the same wiv white ""christians"" over in the deep south of usa, most of them are not real christians, they just go to church every sunday"
0,why are niall and camila even trending?? i bet directioners are just really bored!! go study!! you have school on monday!!
2,"the vamps performed in the bbc radio 1 live lounge on monday, check out their amazing set here.... https://t.co/hwywmjemvd"
0,"apart from saudi arabia, one more country has to be blamed - the 1st islamic state of world - pakistan"
2,paul mccartney you are amazing but tiredness beats out everything. see you tomorrow
2,"finally getting a chance to watch sharknado 3. i liked the 1st one a lot and loved the 2nd one, so i've really been looking forward to it."
0,can we just keep hutchison away from david price...his suck may be contagious #bluejays
1,"can i be the 3rd clumsy, funny blonde to finish amy schumer and jlaw's (incomplete?) friend trio?"
1,"can i fund on type of ira while tapping another? https://t.co/wov1sdgx5i for many people, it may be a good idea"
1,"man united expect to keep david de gea beyond january and don't foresee real madrid coming back for him in january, reports the guardian."
1,news alarm: josh hamilton (lf - tex) josh hamilton (knee) is taking batting practice on the field. he could be activated on monday.
0,indian congress party leaders sonia and rahul gandhi are due to appear in court on saturday in connection with... https://t.co/61ijijte7p
1,please note: today is iron maiden monday simply because we think you should listen to maiden today not 'cause there's anything you've missed
2,"just listened to black friday, kendrick just dumped a truckload of bars onto that beat, boy went hard!"
0,sox fans that are happy that kris bryant left the game with an injury are pretty pathetic! c'mon guys really?!? we are better than that!
1,"the new comes out tomorrow, folks. how is scott walker polling in his home state? enquiring minds want to know."
1,just as hard to get an atmosphere on a saturday when you have murray v falling over latvian.
0,if steve or johnny mac get evicted i may be done with this season of big brother. i can't stand james or vanessa either. #bigbrother17
0,"10 dec 1971-third udr soldier in four days, along with one who recently resigned, was shot dead by the ira in clady https://t.co/8ktma38rqf"
1,yoga with shannon tomorrow morning 545-630am!!! get your work out in before your day starts! please use the door with the ramp! :)
2,1 set up and has already broken murray in the 2nd. this is beautiful from kevin
0,"kanye west, 4th member of the new day. kan-ye sucks."
1,i'm behind on naruto now cause i haven't seen it all day. i hope i can get to the 400's before school next monday
0,"i am still struggling in third place in the 14th and beyonce, lady gaga, fifth harmony ?! we had to have them, that now everyone loves them?"
2,"#jessicajones brilliant show, just watched 1st episode, can't believe its still the same universe as thor, guardians of the galaxy & ironman"
1,"no stream tonight. dark souls tomorrow, i swearssssss."
1,the bucket list. 1. get an insurmountable lead. check 2. get swept by the 4th place white sox. check 3. make your fans sweat. check
0,here are the few bold hulk hogan apologists: hulk hogan drew nearly universal scorn in the aftermath of friday... http://t.co/toc4qrxtic
2,"so i get paid tomorrow and i have no work so that means movie catch up day. southpaw, paper towns, vacation and tangerine are coming up."
1,retweeted gamespot (@gamespot): praise the sun! breaks down the lore of dark souls today on in 2... https://t.co/3xjmm2d8g7
1,"dear dana white, do you know how you can make it up to calgary? cowboy vs mcgregor in march for the title (if donald wins)"
0,"https://t.co/ml9zuoo4h4. 43years later and there still trying to pin blame on someone. bloody ridiculous, blame lies with ira at the time."
1,when are you back? was home for a week for eid now back to resume sweatfest 2015. back to the daily grind tomorrow #sadface
1,i just want someone to call me tomorrow & do that whole scene in twilight when she's asking how old edward is. my true friends will do this
1,2nd day of college and i'm already going in wearing yoga pants and hoodie
1,see you august 5th in prince george http://t.co/pdhv6upkgc
2,"she did makeup for kim kardashian, kylie jenner, charlize theron should we keep going on? this february 19th &... https://t.co/lqbiyjr04p"
1,my memory tells me that frank gifford was the 1st athlete i asked for an autograph. i was a youngster and he was a giant. at a yankee game
1,iran said sunday new us visa regulations for visitors from 38 mainly european countries but including iran flies in the face of tehran's
1,it may be kejriwal n rahul gandhi feeling too cold that's y no new drama but they will make their come back soon https://t.co/azdn8kj3nc
0,what even is kanye west and who gave him a mic? i'll probs wake up tomorrow and he'll still be talking
1,gonna be a long day for dustin johnson... starts the final round of the #pgachampionship with a quadruple bogey on the 1st hole.
0,i'm not entirely sure how i went from a crummy sam smith visual gag to aching existentialism but sudden sun kil moon will do that to you
2,so i'm a bit late but i watched ant-man. it was amazing and great job! can't wait for the 2nd one!
1,listen kendrick hard but that last album was weak af yal can remove yal lips from his dick cause the 1st album was wayyyyyy harder
0,sadly for him (& probably the party) the mili-brand has been seriously devalued. even big brother's return may not 'relaunch' it
2,#np black friday by kendrick lamar is this the kendrick you wanted #soundcloud https://t.co/eqp6wj6sub
2,i mean it was announced utd beat out rookie blue and utd and big brother were the only shows that did well last thursday!
2,madison bumgarner just hit a bomb. his 3rd homer of the season. other people with 3 this season: matt holliday josh hamilton jon luccroy
1,"disney infinity 3.0 star wars in stock on ps3, ps4, xbox 360 and xbox one with wii u arriving tomorrow and all... http://t.co/judgseanqw"
