tag,cleaned_tweet
1,lmao i knew that answer would come from you ^^ oh and that's update numero 200. thanks for that
0,mine too.. depressing...
0,#sytycd i can't lust over any of these guys since they're like 12
1,u really miss your mom huh? lol.
1,i rocked them and socked them
1,"when writers block kicks in, make bullet points or numbered lists. then schedule your 911 session with me"
0,can't sleep and have an exam tomorrow oh no!
0,"i think one of the porn stars deleted me, harshness"
1,hey jacke! is it good morning or good afternoon there?
0,there's gonna be a movie on 2012?! no!!! i hate that date. i have breakdowns just thinking about! it scares me to death...
0,i'm hungry zoom through traffic please xx
1,"#duckraces in the bath don't quite work especially if you have no ducks! only a polar bear,a seal & a whale."
1,"haha, don't worry i will"
1,<3 to my accountant <3 he works wonders...this year has a bright little light knowing i'm gtg with the taxes!
1,lol its happens to the best of us!
1,of course life's great without any work and stress
1,i'll be right over to do the dishes!
0,ouch!... that didn't help
1,voted! any nice weekend plans?
0,"i know dawn... it's that time of the month where i am running low on funds, july is going to be loads worse!"
1,"come upstairs, me & waitin' on you."
1,alvina !! idk how to use twitter o__o
0,but wat is twitterific? i am slightly curious! still cant reply to ppl's status's on my fone
1,"..and what can i say about last night, great laughs, great friends and one particularly cute young lady. life's rolling along nicely"
1,i love you
0,i hate this... i thought he'll dm me but he didn't
0,"what's wrong, bb?"
0,why didn't we see this before?
0,lollll momo is hilar! i wish my eyebrows were naturally perfect.
1,#haveyouever tripped on your own feet?? :-/
1,salut cath
1,that is so honorable thank u so much my dear friends
1,i'm just moving to a new apt in an area of the chi i've always wanted to live... and it's cheaper and closer to wrigley
1,stand up and take them off. it's always easier to put on/take off shoes (or boots) ..standing
1,how many times have they asked you to say that? i hope that you are enjoying botcon.
0,shannon bailed on me. mccrossin bailed on me. matt drew bailed on me... i'd sad.
0,"me too!!! very sick of them, coming to work email after i created work twitter account so i guess that is related."
0,http://twitpic.com/6cmr2 - can't see the pic
1,"yes. oh, and it's not the dwarves who are stealing your underpants. it's me. sorry."
0,yearling in pet home died... very sad for their whole family
1,#musicmonday - my home town friends brighter brightest are playing the the bovine this thur can't wait! - myspace.com/brighterbrightest
0,: mhh. did they talk much? hope i didn't missed a lot. xx
0,"ghsh, not many easy achievements, maybe 100 pts or so"
1,hee hee. your so weird. and i did not shiver.
0,the sun clearly hates you today.
0,yeah! u guys r coming to atl. wish i had scored some tix
1,#familyforce5 #familyforce5 #familyforce5 i love themmmmmmm
0,nope lol. i didn't get a payment since march but i'm waiting it out to see what this week brings.
1,or war-m leatherette - grace jones
0,im going to miss you white bread
1,"10,270 now"
1,and we seriously love you! thank you for continuing to shop with us
0,"the husband complained, but we didn't get anything free"
1,"check the downloadable wii games, they might have solitare and tetris."
1,"loved seeing you and funk, as always. much love!!! congrats again on gradumating"
1,tweet tweet xd follow me people!
1,in the woods behind my place.
1,my bullshit tolerance is clearly lower than yours
1,just called you and you did not answer...call me back
1,i'm not particular about it being full or not...a good howl is a good howl
1,"are there any vendor spots left? if not, please keep me in mind for your next show"
0,that's... my... hammock... ;)
1,that should be nice love from brazil
1,"haha, that's hilarious."
1,congrates on ur anniversary
1,sure and ur going to the softer for your face ??why?
1,:woop: thx bby
0,those got cancelled now everybody else is rattling my brains & makin me cuss something terrible!!
0,:'( i don't want to learn anymore.. i want to watch 90210...
0,and you said i was the weird one who couldn't read!!!
1,that would be quite a workout
1,hope the snibston transport festival was fun & not too wet for you! think the flyover was the highlight so far www.snibston.com
0,"heh. beginning to wonder if i remember how to write, period. the fire in the belly, she's gone out."
1,hey
1,hehehe tnx anyway
0,aw spotify doesn't work in sa
1,hee hee... yup know what you mean... love morrissey n the smiths
1,congrats jess! now you can join the ranks of fucked up aussie grads. lol!
0,exactly
1,ur so incomprehensible sometimes.
0,i was looking for you while i was at the mtv movie awards but i couldnt find you
0,tell me about it at least not sitting idle lol
1,mmmmm indeed! the berries and the band! lord i cant wait till that boy gets back to a decent timezone!!! ack!!! lol
0,no mills invite
1,& muahaha come over i have thai food for you guys
0,says i'm not cool.
0,"""i miss you"" . you aren't the same person ."
1,good luck wid ur new life at work buddy!!!
1,"you covered elton on idol, then elliott smith and jeff buckley on your youtube. i think i love you. it sounds great!. alex!"
1,"since there's a firewall at work, i'll have to confirm whatever this link is soon."
1,cool! congrats! newsreader? weather girl? director of public relations? don't tease!
0,thats a shame #bluebox
1,"hahaha, vici told me that like a week ago. but she said even though she likes them, she'd be one of the 5% meanie."
0,"<grandy> whats worse being a cubs fan, or selling rv's that are nicer than your house"
1,i just bet you will. keep us posted.
1,pshhtt im not giviingg upp.&arent you supposed to be sleeping? mee <3's you moreee
1,"toddlers and *any* kind of gadget don't go well together. as for my storm, that's what the screen lock is for."
1,i trust you! the costa rica don mayo was yummy. one bag is probably fine unless you can think of a way to take it to work
1,": yes, nice shawarmas there. also try arabian delight near t-square..... and lemme kno..."
1,ha i know! what's up with that! you missed a crazy class! get your shit together!
1,your catering services always get 5 stars! thanks again for having my horsey smelling self!
0,next time...
0,too short! i'll have to upload a pic. it's a decent haircut....just doesn't look like him at all!
1,yep understandable. clovis gives me the comfort if family so it's not too bad.
1,thats cool. thanks for answering
1,me.
0,jealous cool tshirts in the cut out shop! we are fellow sellers now x
0,"a good suit looks fantastic, but sadly, most men wear cheap suits which look nasty"
1,i'd rather have you and my girlfriend at my crib runnin round naked girl gotta girlfriend on in bed.. nice work
0,it would never have occurred to me that you could go around and steal the bags of the genuine charities but they do
1,i downloaded it n it works lol wooot woot!! ok so its going to take sum time to get use to it http://myloc.me/2bko
1,"awwww there's always next time! i love how much you love gossip girl, i just re-watched the first season (l)"
1,aaawwww...... thats a shame let him blink once at least!
0,christopher columbus was my favorite until i realized he was a fraud!
1,it was around 1k+.they didn't bleach it cos it might damage my hair so they used another process to lighten it
0,it seems to be okay now. but i had trouble when i first got on. it froze every time i tried to reply to someone.
0,nurse jackie looks like a decent show. too bad i don't get showtime.
1,"you are probably very interesting in real life. just a guess, but i'll give you the benefit of the doubt."
0,did not win my w and y tix...i am determined... excited for tonight yardhouse with my favesss... one week!!!!!!
1,you got a new phone? awesome.
0,too bad it's not televised. waaaaaahhhhhh!!!!!
1,"been there,,, still there.,...but he can't complain when he runs out of clean clothes i taught mine how to do his at 10"
1,#starstrukk 2 1/2 days left than dorney than june 8-12 finals :\ than summer vaca!!
1,ritz says the derby is over..on to the preakness.he's consulting with his personal haberdashery on designs for the next race
0,well married with two kids loses hotness factor
1,"- gah. sadly, you don't swing that way. grace park... <3 you have no idea. whew... but, yeah. who doesn't want tahmoh?!"
0,unfortunately no. how is the campaigning going?
0,i hope everything works out. dumb people suck.
1,i'm following you so simply dm me.
0,"i soooo miss my short cut, i just miss all the funky little styles i used to do"
1,yaaaaaay!! are you excited yet?!
0,aw crap! i didnt see your tweet! i went...
0,i'm not in it. they missed me
0,wrong time of year to be going to banff. missing skiing.
1,i love the cracker barrell. pecan pancakes and grits.
1,"haha cool, it better come out on dvd is it the last day in the cinema today?"
1,"kate's berry farm, scorcher's pizza, coles bay, salamanca market, tas coffee roasters, dismal swamp, tahune airwalk..."
